id,review_title,review_text,style_name,color,verified_purchase
25,Great Way To Save Some Money,"I got the renewed for 289. Bought this for my mother who loses things a lot so getting something in pristine condition for under 300 dollars is a great way to avoid the expense of a new phone with features that would go unused/unnoticed. Mine appeared brand new so was probably immediately placed in an Otter Box at time of original purchase. Battery seems ok but only time will tell but Apple only warranties new batteries for year anyway. Also came unlocked with no SIMM card and wiped clean just like my new 12 I got 3 years ago. Only took about 10 minutes to add to my Spectrum Mobile account. Only think I will add has nothing to do with the device but to keep in mind with a third-party seller. Price dropped around 40 bucks as soon as I received it. Did not expect Amazon to or the seller to honor it but spent about 15 minutes on their chat only to call a live rep. Then was told they have no control over 3rd party pricing as it is up to the seller. Again, not a big deal but just annoying that I could not get this answer in a minute or two though chat. Finally, if something does go wrong, I was told I would have to work with the seller instead of Amazon and discuss warranty with them. All in all 5 star for item and the latter part of this review is really more of a rant on the quality of Amazon Customer Service over the last 12 years of being a member
4 people found this helpful",128GB,Blue,YES
26,helped relieve my parents discomfort.,"I bought this amazing 5-in-1 Portable Cupping Kit for Massage Therapy! It has a red light, 15 levels of suction intensity, and temperature control. It’s been great for targeted relief of muscle pain, improving blood circulation, and even tightening the skin. I really like it, and it’s been super helpful for our parents— it’s really helped relieve their discomfort.",64GB,BLACK,YES
27,Excellent,"I have been using the phone for around 10 days and it works perfectly fine. It did not have a single scratch. Battery life came with 92%, the only thing is that sometimes when I’m on a call with someone, signals cuts off but it happens when I’m outside my house. I’m still testing the phone to figure out if it’s a problem the phone has or it’s just me not having good signal but so far that’s the only thing I’m still testing so that’s the only why I gave it a 4 out of 5 but other than that I’m impressed and happy with the phone. I mostly think it’s just the place that have bad signal but I want to make sure. I’ll be back to write my final review .",64GB,Blue,YES
28,Yes but one issue,"I really do like the phone, I got the refurbished excellent quality, it charges relatively fast and dies just as fast, the main thing I cannot stand about it though is how fast it overheats, I’m unsure if this is just an iPhone 12 problem or whatever the case may be, but I do despise how due to it overheating it sometimes moves faster than the phone I replaced. Other than that it’s pretty okay. It’s an iPhone it’s everything you’d expect it to be.",64GB,Blue,Yes
29,Confused? Read on! One stop review for your flagship purchase.,"I went through a lot of reviews and articles before I decided on the iPhone 12. I’ve been an Android user all my life and frankly thought Apple phones were really overpriced(at least here in India). But in the present day, the flagship Android options are no less expensive. If you spend a lot of time on your mobile, using it as your primary camera, social media device, business emails/collaboration and also to stream videos then you definitely need to spend a little more and go with a flagship option for the best experience.Coming to the flagships today (Aug2021),  apart from the iPhone we have Samsung Galaxy S21/+/ultra, Oneplus 9 pro, Vivo x60 pro+, mi 11ultra.  If you read a few reviews you’ll understand that 888Snapdragon has a lot of heating issues  and 9pro cameras didn’t live up to the hype(also overheating when the camera is in use). Samsung in India ships the phone with exynos2100 which is way less powerful than 888. The prices of all these phones are in the same range (except the ultra). Imp note: iOS updates are across iPhone devices unlike the android updates.Apple has really done a lot of things right on the iPhone12:1. They changed its display from lcd to led (huge value jump)2. A14 Bionic chip is a really fast and smooth without any lag3. Huge improvement on the primary cameras. Still the best video recording phone in the market and the photos are top quality4. The change is the body design is really comfortable in the hand5. The haptics are spot onWhat’s Missing: (Minor misses though)1. The Notch. Really wish they get rid of the notch but looks like it wont be out until 2023. Anyway you’ll get used to it.2. USB type C charging. The iPad Pro 2020 model onwards already comes with the TypeC usb charging. I guess the iPhone 13 would get this change3. Fingerprint Sensor: Yes. Apple had done away with it couple of years back but with the pandemic still on, you sometimes wish there was a fingerprint sensorWait for the iPhone 13 or go with the 12:It took a while for 12’s prices to fall.  If you’re willing to wait till Feb-March 2022 for a good deal then wait for the 13. If you want to change it now, go with the 12.64GB or 128GB:The difference is around ₹6000.  64GB if you don’t play too many games and keep dumping the media files every once in while to your pc/storage . Else, the 128😊Battery:I was indeed very surprised with the battery life. Charging time is a little slower compared to  it’s competition but the back up is impressive. It easily lasts a day.Android Flagship Option:The truth is, right now is not a good time to purchase an android flagship. If you really want to buy an android flagship, do wait for a while. 895 snapdragon phones are expected to be out by end of the year or early 2022.Hope this review helped :)Update:13 gets a better cam sensor, a15 bionic, 10% bigger battery and a slightly smaller notch. That’s it. No more differences. Everything else remains the same.iPhone 13 launched at 80k which is lesser than 12’s launch price(86k).  If you want to save on some cash , 12 will still  do the job (12 is currently around 55k-62k).  However if you can spend that extra 20k, then 13 should be your pick.Planning on taking an Android? Definitely wait until early 2022.
Read more",128GB,Black,Yes
30,Excellent product; please purchase if your data is crucial.,"The iPhone 12 is the latest iteration of Apple's iconic smartphone series, and it continues to impress with its sleek design, powerful performance, and impressive camera capabilities. As a proud owner of the iPhone 12, I'd like to share my experiences and thoughts in this review.Design and Build Quality (5/5):Apple's design philosophy shines through in the iPhone 12. The flat-edged, aerospace-grade aluminum frame feels premium and comfortable to hold. The Ceramic Shield front cover offers extra durability, making me feel more confident in everyday use. The device is available in a variety of stunning colors, and the Super Retina XDR OLED display is simply brilliant, providing vibrant colors and deep blacks.Performance (5/5):Equipped with Apple's A14 Bionic chip, the iPhone 12 delivers top-notch performance. It handles multitasking, gaming, and demanding apps with ease. The device feels incredibly responsive, and I've never experienced any lag or slowdown, even with resource-intensive tasks.Camera (4.5/5):The iPhone 12 features a dual-camera system with a 12 MP wide and ultra-wide lens. The Night mode and Deep Fusion technology excel in low-light conditions, and the Smart HDR 3 makes every shot look stunning. However, compared to its more expensive sibling, the iPhone 12 Pro, it lacks a telephoto lens. Nonetheless, for the average user, the camera quality is more than satisfactory.iOS 15 (5/5):The iPhone 12 runs on iOS 15, which is Apple's latest and most feature-rich operating system. It's intuitive, secure, and keeps your device up-to-date. The App Library and widgets have been great additions, enhancing the user experience. Privacy features like App Tracking Transparency are commendable.Battery Life (4/5):While the iPhone 12's battery life is decent, it may not be the best among its competitors. It comfortably gets me through a full day of moderate use, but power users might need a top-up in the evening. However, the MagSafe wireless charging and support for fast charging (adapter sold separately) make it convenient to juice up quickly.5G Connectivity (4.5/5):With 5G support, the iPhone 12 is future-proofed for faster data speeds and improved connectivity. While 5G coverage may vary by region, it's an added bonus for those planning to keep their device for a few years.Conclusion:The iPhone 12 strikes an excellent balance between style and substance. It's a device that caters to the needs of a broad user base, offering impressive performance, a stunning display, and a camera that captures beautiful moments. iOS 15 brings a plethora of features to the table, and the device's design is nothing short of elegant. While battery life and the absence of a telephoto lens might deter some, for most users, the iPhone 12 is a fantastic choice, providing a premium Apple experience without the premium price tag.
Read more",128GB,Black,Yes
31,Confused? Read on! One stop review for your flagship purchase.,"I went through a lot of reviews and articles before I decided on the iPhone 12. I’ve been an Android user all my life and frankly thought Apple phones were really overpriced(at least here in India). But in the present day, the flagship Android options are no less expensive. If you spend a lot of time on your mobile, using it as your primary camera, social media device, business emails/collaboration and also to stream videos then you definitely need to spend a little more and go with a flagship option for the best experience.Coming to the flagships today (Aug2021),  apart from the iPhone we have Samsung Galaxy S21/+/ultra, Oneplus 9 pro, Vivo x60 pro+, mi 11ultra.  If you read a few reviews you’ll understand that 888Snapdragon has a lot of heating issues  and 9pro cameras didn’t live up to the hype(also overheating when the camera is in use). Samsung in India ships the phone with exynos2100 which is way less powerful than 888. The prices of all these phones are in the same range (except the ultra). Imp note: iOS updates are across iPhone devices unlike the android updates.Apple has really done a lot of things right on the iPhone12:1. They changed its display from lcd to led (huge value jump)2. A14 Bionic chip is a really fast and smooth without any lag3. Huge improvement on the primary cameras. Still the best video recording phone in the market and the photos are top quality4. The change is the body design is really comfortable in the hand5. The haptics are spot onWhat’s Missing: (Minor misses though)1. The Notch. Really wish they get rid of the notch but looks like it wont be out until 2023. Anyway you’ll get used to it.2. USB type C charging. The iPad Pro 2020 model onwards already comes with the TypeC usb charging. I guess the iPhone 13 would get this change3. Fingerprint Sensor: Yes. Apple had done away with it couple of years back but with the pandemic still on, you sometimes wish there was a fingerprint sensorWait for the iPhone 13 or go with the 12:It took a while for 12’s prices to fall.  If you’re willing to wait till Feb-March 2022 for a good deal then wait for the 13. If you want to change it now, go with the 12.64GB or 128GB:The difference is around ₹6000.  64GB if you don’t play too many games and keep dumping the media files every once in while to your pc/storage . Else, the 128😊Battery:I was indeed very surprised with the battery life. Charging time is a little slower compared to  it’s competition but the back up is impressive. It easily lasts a day.Android Flagship Option:The truth is, right now is not a good time to purchase an android flagship. If you really want to buy an android flagship, do wait for a while. 895 snapdragon phones are expected to be out by end of the year or early 2022.Hope this review helped :)Update:13 gets a better cam sensor, a15 bionic, 10% bigger battery and a slightly smaller notch. That’s it. No more differences. Everything else remains the same.iPhone 13 launched at 80k which is lesser than 12’s launch price(86k).  If you want to save on some cash , 12 will still  do the job (12 is currently around 55k-62k).  However if you can spend that extra 20k, then 13 should be your pick.Planning on taking an Android? Definitely wait until early 2022.
Read more",128GB,Black,Yes
32,Excellent product; please purchase if your data is crucial.,"The iPhone 12 is the latest iteration of Apple's iconic smartphone series, and it continues to impress with its sleek design, powerful performance, and impressive camera capabilities. As a proud owner of the iPhone 12, I'd like to share my experiences and thoughts in this review.Design and Build Quality (5/5):Apple's design philosophy shines through in the iPhone 12. The flat-edged, aerospace-grade aluminum frame feels premium and comfortable to hold. The Ceramic Shield front cover offers extra durability, making me feel more confident in everyday use. The device is available in a variety of stunning colors, and the Super Retina XDR OLED display is simply brilliant, providing vibrant colors and deep blacks.Performance (5/5):Equipped with Apple's A14 Bionic chip, the iPhone 12 delivers top-notch performance. It handles multitasking, gaming, and demanding apps with ease. The device feels incredibly responsive, and I've never experienced any lag or slowdown, even with resource-intensive tasks.Camera (4.5/5):The iPhone 12 features a dual-camera system with a 12 MP wide and ultra-wide lens. The Night mode and Deep Fusion technology excel in low-light conditions, and the Smart HDR 3 makes every shot look stunning. However, compared to its more expensive sibling, the iPhone 12 Pro, it lacks a telephoto lens. Nonetheless, for the average user, the camera quality is more than satisfactory.iOS 15 (5/5):The iPhone 12 runs on iOS 15, which is Apple's latest and most feature-rich operating system. It's intuitive, secure, and keeps your device up-to-date. The App Library and widgets have been great additions, enhancing the user experience. Privacy features like App Tracking Transparency are commendable.Battery Life (4/5):While the iPhone 12's battery life is decent, it may not be the best among its competitors. It comfortably gets me through a full day of moderate use, but power users might need a top-up in the evening. However, the MagSafe wireless charging and support for fast charging (adapter sold separately) make it convenient to juice up quickly.5G Connectivity (4.5/5):With 5G support, the iPhone 12 is future-proofed for faster data speeds and improved connectivity. While 5G coverage may vary by region, it's an added bonus for those planning to keep their device for a few years.Conclusion:The iPhone 12 strikes an excellent balance between style and substance. It's a device that caters to the needs of a broad user base, offering impressive performance, a stunning display, and a camera that captures beautiful moments. iOS 15 brings a plethora of features to the table, and the device's design is nothing short of elegant. While battery life and the absence of a telephoto lens might deter some, for most users, the iPhone 12 is a fantastic choice, providing a premium Apple experience without the premium price tag.
Read more",128GB,Black,Yes
33,Confused? Read on! One stop review for your flagship purchase.,"I went through a lot of reviews and articles before I decided on the iPhone 12. I’ve been an Android user all my life and frankly thought Apple phones were really overpriced(at least here in India). But in the present day, the flagship Android options are no less expensive. If you spend a lot of time on your mobile, using it as your primary camera, social media device, business emails/collaboration and also to stream videos then you definitely need to spend a little more and go with a flagship option for the best experience.Coming to the flagships today (Aug2021),  apart from the iPhone we have Samsung Galaxy S21/+/ultra, Oneplus 9 pro, Vivo x60 pro+, mi 11ultra.  If you read a few reviews you’ll understand that 888Snapdragon has a lot of heating issues  and 9pro cameras didn’t live up to the hype(also overheating when the camera is in use). Samsung in India ships the phone with exynos2100 which is way less powerful than 888. The prices of all these phones are in the same range (except the ultra). Imp note: iOS updates are across iPhone devices unlike the android updates.Apple has really done a lot of things right on the iPhone12:1. They changed its display from lcd to led (huge value jump)2. A14 Bionic chip is a really fast and smooth without any lag3. Huge improvement on the primary cameras. Still the best video recording phone in the market and the photos are top quality4. The change is the body design is really comfortable in the hand5. The haptics are spot onWhat’s Missing: (Minor misses though)1. The Notch. Really wish they get rid of the notch but looks like it wont be out until 2023. Anyway you’ll get used to it.2. USB type C charging. The iPad Pro 2020 model onwards already comes with the TypeC usb charging. I guess the iPhone 13 would get this change3. Fingerprint Sensor: Yes. Apple had done away with it couple of years back but with the pandemic still on, you sometimes wish there was a fingerprint sensorWait for the iPhone 13 or go with the 12:It took a while for 12’s prices to fall.  If you’re willing to wait till Feb-March 2022 for a good deal then wait for the 13. If you want to change it now, go with the 12.64GB or 128GB:The difference is around ₹6000.  64GB if you don’t play too many games and keep dumping the media files every once in while to your pc/storage . Else, the 128😊Battery:I was indeed very surprised with the battery life. Charging time is a little slower compared to  it’s competition but the back up is impressive. It easily lasts a day.Android Flagship Option:The truth is, right now is not a good time to purchase an android flagship. If you really want to buy an android flagship, do wait for a while. 895 snapdragon phones are expected to be out by end of the year or early 2022.Hope this review helped :)Update:13 gets a better cam sensor, a15 bionic, 10% bigger battery and a slightly smaller notch. That’s it. No more differences. Everything else remains the same.iPhone 13 launched at 80k which is lesser than 12’s launch price(86k).  If you want to save on some cash , 12 will still  do the job (12 is currently around 55k-62k).  However if you can spend that extra 20k, then 13 should be your pick.Planning on taking an Android? Definitely wait until early 2022.
Read more",128GB,Black,Yes
34,Excellent product; please purchase if your data is crucial.,"The iPhone 12 is the latest iteration of Apple's iconic smartphone series, and it continues to impress with its sleek design, powerful performance, and impressive camera capabilities. As a proud owner of the iPhone 12, I'd like to share my experiences and thoughts in this review.Design and Build Quality (5/5):Apple's design philosophy shines through in the iPhone 12. The flat-edged, aerospace-grade aluminum frame feels premium and comfortable to hold. The Ceramic Shield front cover offers extra durability, making me feel more confident in everyday use. The device is available in a variety of stunning colors, and the Super Retina XDR OLED display is simply brilliant, providing vibrant colors and deep blacks.Performance (5/5):Equipped with Apple's A14 Bionic chip, the iPhone 12 delivers top-notch performance. It handles multitasking, gaming, and demanding apps with ease. The device feels incredibly responsive, and I've never experienced any lag or slowdown, even with resource-intensive tasks.Camera (4.5/5):The iPhone 12 features a dual-camera system with a 12 MP wide and ultra-wide lens. The Night mode and Deep Fusion technology excel in low-light conditions, and the Smart HDR 3 makes every shot look stunning. However, compared to its more expensive sibling, the iPhone 12 Pro, it lacks a telephoto lens. Nonetheless, for the average user, the camera quality is more than satisfactory.iOS 15 (5/5):The iPhone 12 runs on iOS 15, which is Apple's latest and most feature-rich operating system. It's intuitive, secure, and keeps your device up-to-date. The App Library and widgets have been great additions, enhancing the user experience. Privacy features like App Tracking Transparency are commendable.Battery Life (4/5):While the iPhone 12's battery life is decent, it may not be the best among its competitors. It comfortably gets me through a full day of moderate use, but power users might need a top-up in the evening. However, the MagSafe wireless charging and support for fast charging (adapter sold separately) make it convenient to juice up quickly.5G Connectivity (4.5/5):With 5G support, the iPhone 12 is future-proofed for faster data speeds and improved connectivity. While 5G coverage may vary by region, it's an added bonus for those planning to keep their device for a few years.Conclusion:The iPhone 12 strikes an excellent balance between style and substance. It's a device that caters to the needs of a broad user base, offering impressive performance, a stunning display, and a camera that captures beautiful moments. iOS 15 brings a plethora of features to the table, and the device's design is nothing short of elegant. While battery life and the absence of a telephoto lens might deter some, for most users, the iPhone 12 is a fantastic choice, providing a premium Apple experience without the premium price tag.
Read more",128GB,Black,Yes
